name,type,stock_price,id,ean13
Doliprane 1000mg,Antalgique,2.5,1,7445030044618
Amoxicilline 500mg,Antibiotique,5.2,2,7585886125809
Kardégic 75mg,Cardiovasculaire,3.8,3,5078496907818
Spasfon,Antispasmodique,3.1,4,1681842754086
Ventoline 100µg,Pneumologie,6.5,5,7562317089749
Levothyrox 100µg,Endocrinologie,4.1,6,9138432156352
Tahor 20mg,Cardiovasculaire,12.3,7,4802211032384
Forlax 10g,Gastro-entérologie,6.0,8,8581026974299
Eludril,Bain de bouche,3.5,9,9391720389102
Voltène Emulgel,Anti-inflammatoire,7.9,10,9895532116241
